Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,points,Cyanobacteria,Macroalgae,Octocoral,Others,Porifera,Seagrass,Stony_coral,Substrate,Unknown,Zoanthidea
2016,9/17/2016,LK,P,37,Western Head,373,860,0.0058,0.0326,0.0081,0.014,0.1453,0,0.2977,0.4837,0.0128,0
2017,12/7/2017,LK,P,37,Western Head,373,908,0.0033,0,0.0121,0.0077,0.1916,0,0.2852,0.4835,0.0165,0
2018,8/14/2018,LK,P,37,Western Head,373,950,0.0011,0,0.0032,0,0.1053,0,0.26,0.5516,0.0779,0.0011
2019,7/16/2019,LK,P,37,Western Head,373,874,0.0103,0,0.0023,0.0137,0.1476,0,0.3112,0.4886,0.0263,0
2020,9/16/2020,LK,P,37,Western Head,373,811,0.0049,0.0111,0.0086,0.0012,0.1295,0,0.2232,0.6042,0.0173,0
2021,7/19/2021,LK,P,37,Western Head,373,928,0.0054,0.0399,0.0108,0.0032,0.111,0,0.1821,0.6142,0.0334,0
2022,6/15/2022,LK,P,37,Western Head,373,918,0.0054,0.061,0.0076,0.0044,0.0763,0,0.2004,0.5871,0.0577,0
2023,6/12/2023,LK,P,37,Western Head,373,859,0.0058,0,0.0256,0.0047,0.1153,0,0.2573,0.5669,0.0244,0
1996,6/7/1996,LK,P,37,Western Head,374,590,,0.0119,0.0051,0,0.0492,0,0.2441,0.6898,,0
1997,8/8/1997,LK,P,37,Western Head,374,580,,0.0034,0,0,0.0207,0,0.2224,0.7534,,0
1998,8/12/1998,LK,P,37,Western Head,374,570,,0,0,0.0018,0.0333,0,0.2474,0.6965,,0.0211
1999,8/12/1999,LK,P,37,Western Head,374,590,,0,0,0,0.0746,0,0.239,0.6864,,0
2000,7/14/2000,LK,P,37,Western Head,374,600,,0,0,0,0.1217,0,0.2367,0.64,,0.0017
2001,7/11/2001,LK,P,37,Western Head,374,689,,0.0029,0.0087,0,0.0755,0,0.2482,0.6647,,0
2002,8/8/2002,LK,P,37,Western Head,374,519,,0,0.0019,0,0.106,0,0.2235,0.6686,,0
2003,7/26/2003,LK,P,37,Western Head,374,614,,0.0033,0.0114,0,0.1319,0,0.241,0.6124,,0
2004,7/27/2004,LK,P,37,Western Head,374,655,,0.0061,0,0,0.1145,0,0.1847,0.6947,,0
2005,7/20/2005,LK,P,37,Western Head,374,667,,0,0.0195,0,0.0525,0,0.2189,0.7091,,0
2006,7/11/2006,LK,P,37,Western Head,374,604,,0.0265,0,0,0.0215,0,0.1854,0.7666,,0
2007,9/25/2007,LK,P,37,Western Head,374,936,,0.0118,0.0438,0,0.0865,0,0.1891,0.6688,,0
2008,7/21/2008,LK,P,37,Western Head,374,1197,,0.005,0.0084,0.0384,0.1053,0,0.1412,0.7018,,0
2009,9/11/2009,LK,P,37,Western Head,374,1070,,0.0084,0.0505,0,0.0925,0,0.1981,0.6505,,0
2010,9/10/2010,LK,P,37,Western Head,374,922,0,0.0033,0.0108,0.0499,0.0358,0,0.1746,0.7256,,0
2011,7/19/2011,LK,P,37,Western Head,374,935,0.108,0.0257,0.0289,0.0578,0.1048,0,0.1957,0.4791,,0
2012,7/11/2012,LK,P,37,Western Head,374,893,0,0,0.0504,0.0426,0.112,0,0.1781,0.6159,,0.0011
2013,7/16/2013,LK,P,37,Western Head,374,1018,0.0049,0.0393,0.0275,0.0039,0.1189,0,0.1984,0.6071,0,0
2014,8/13/2014,LK,P,37,Western Head,374,927,0.0151,0.0237,0.0388,0.0076,0.1154,0,0.1564,0.6429,0,0
2015,8/6/2015,LK,P,37,Western Head,374,911,0.0132,0.0274,0.0274,0,0.1317,0,0.1548,0.64,0.0055,0
2016,9/17/2016,LK,P,37,Western Head,374,913,0.0274,0.0329,0.0153,0.0077,0.1358,0,0.184,0.5936,0.0033,0
2017,12/7/2017,LK,P,37,Western Head,374,962,0.0104,0.0229,0.0198,0.0291,0.1549,0,0.1705,0.5852,0.0073,0
2018,8/14/2018,LK,P,37,Western Head,374,985,0.0051,0.1563,0.0345,0.0203,0.1249,0,0.1563,0.5005,0.002,0
2019,7/16/2019,LK,P,37,Western Head,374,935,0.0075,0.0631,0.0139,0.0064,0.1283,0,0.1754,0.5818,0.0235,0
2020,9/16/2020,LK,P,37,Western Head,374,900,0,0.0089,0.0322,0.0067,0.1489,0,0.13,0.6711,0.0022,0
2021,7/19/2021,LK,P,37,Western Head,374,944,0.0032,0.0265,0.0159,0.0042,0.1271,0,0.1133,0.7066,0.0032,0
2022,6/15/2022,LK,P,37,Western Head,374,934,0.0021,0,0.0118,0,0.1199,0,0.1242,0.7355,0.0064,0
2023,6/12/2023,LK,P,37,Western Head,374,910,0.0077,0.0385,0.0187,0.0121,0.1011,0,0.1143,0.7011,0.0066,0
1996,6/7/1996,LK,P,38,Cliff Green,381,521,,0.4434,0.2591,0,0.0345,0,0.2572,0,,0.0058
1997,8/8/1997,LK,P,38,Cliff Green,381,577,,0.0225,0.2582,0,0.0589,0,0.1681,0.4922,,0
1998,8/17/1998,LK,P,38,Cliff Green,381,575,,0.0017,0.3078,0,0.0574,0,0.1722,0.4557,,0.0052
1999,8/11/1999,LK,P,38,Cliff Green,381,577,,0.0087,0.2496,0,0.052,0,0.1646,0.5251,,0
2000,7/14/2000,LK,P,38,Cliff Green,381,597,,0.0084,0.3216,0,0.0318,0,0.134,0.5042,,0
2011,7/20/2011,LK,P,38,Cliff Green,381,1101,0.0136,0.0009,0.3115,0.0118,0.0781,0,0.1807,0.4033,,0
2012,7/18/2012,LK,P,38,Cliff Green,381,1052,0.001,0,0.2833,0.0029,0.0817,0,0.1644,0.4667,,0
2013,7/16/2013,LK,P,38,Cliff Green,381,1214,0,0.0025,0.2751,0,0.0618,0,0.182,0.4778,0.0008,0
2014,8/8/2014,LK,P,38,Cliff Green,381,1013,0.002,0.001,0.3475,0,0.0573,0,0.1451,0.4462,0.001,0
2015,8/6/2015,LK,P,38,Cliff Green,381,1111,0.0855,0.036,0.2187,0.0018,0.0756,0,0.1719,0.4068,0.0036,0
2016,9/17/2016,LK,P,38,Cliff Green,381,1009,0.0278,0.005,0.2428,0,0.0951,0,0.1705,0.4589,0,0
2017,8/20/2017,LK,P,38,Cliff Green,381,1111,0.0045,0.009,0.2943,0.0027,0.0756,0,0.1179,0.4914,0.0045,0
2018,8/9/2018,LK,P,38,Cliff Green,381,996,0.0191,0.007,0.249,0.002,0.0904,0,0.1155,0.5141,0.003,0
2019,7/16/2019,LK,P,38,Cliff Green,381,1073,0.0009,0.1687,0.2507,0,0.0624,0,0.1808,0.3336,0.0028,0
2020,9/16/2020,LK,P,38,Cliff Green,381,1053,0.0009,0.0057,0.2802,0.0019,0.1102,0,0.0769,0.5233,0.0009,0
2021,7/17/2021,LK,P,38,Cliff Green,381,897,0,0.0022,0.2074,0.0011,0.1371,0,0.0825,0.5686,0.0011,0
2022,6/7/2022,LK,P,38,Cliff Green,381,1014,0.0059,0.0404,0.2426,0.002,0.074,0,0.1174,0.5138,0.0039,0
2023,6/7/2023,LK,P,38,Cliff Green,381,1055,0.0009,0,0.1915,0.0019,0.0995,0,0.0891,0.6171,0,0
1996,6/7/1996,LK,P,38,Cliff Green,382,514,,0.0156,0.2879,0,0.1848,0,0.1887,0.323,,0
1997,8/8/1997,LK,P,38,Cliff Green,382,555,,0.009,0.2613,0,0.0739,0,0.1874,0.4685,,0
1998,8/17/1998,LK,P,38,Cliff Green,382,570,,0.0123,0.3246,0,0.0807,0,0.2333,0.3474,,0.0018
1999,8/11/1999,LK,P,38,Cliff Green,382,614,,0.0147,0.1808,0,0.0603,0.0016,0.1775,0.5651,,0
2000,7/14/2000,LK,P,38,Cliff Green,382,567,,0.0053,0.3351,0,0.0441,0,0.127,0.4885,,0
2011,7/20/2011,LK,P,38,Cliff Green,382,1057,0.0151,0.0019,0.3879,0.0038,0.0766,0,0.1476,0.3671,,0
2012,7/18/2012,LK,P,38,Cliff Green,382,949,0,0,0.3435,0.0032,0.1085,0,0.1538,0.3909,,0
2013,7/16/2013,LK,P,38,Cliff Green,382,1148,0,0.0078,0.3449,0.0017,0.0923,0,0.1533,0.3972,0.0026,0
2014,8/8/2014,LK,P,38,Cliff Green,382,929,0.0022,0.0054,0.3229,0.0022,0.0753,0,0.1356,0.4543,0.0022,0
2015,8/6/2015,LK,P,38,Cliff Green,382,1070,0.1112,0.0009,0.2607,0,0.0991,0,0.1178,0.4075,0.0028,0
2016,9/17/2016,LK,P,38,Cliff Green,382,932,0.0064,0,0.2221,0,0.1159,0,0.1845,0.4689,0.0021,0
2017,8/20/2017,LK,P,38,Cliff Green,382,1014,0.0049,0.0325,0.2742,0.001,0.0621,0,0.1617,0.4556,0.0079,0
2018,8/9/2018,LK,P,38,Cliff Green,382,882,0.0159,0.2324,0.2075,0.0011,0.0975,0,0.1791,0.2664,0,0
2019,7/16/2019,LK,P,38,Cliff Green,382,954,0.0031,0.0063,0.283,0.001,0.1038,0,0.1289,0.4644,0.0094,0
2020,9/16/2020,LK,P,38,Cliff Green,382,932,0,0.015,0.2843,0,0.1073,0,0.1009,0.4903,0.0021,0
2021,7/17/2021,LK,P,38,Cliff Green,382,897,0,0,0.2531,0,0.1204,0,0.1293,0.4928,0.0045,0
2022,6/7/2022,LK,P,38,Cliff Green,382,995,0.0191,0.001,0.2191,0,0.1146,0,0.1055,0.5387,0.002,0
2023,6/7/2023,LK,P,38,Cliff Green,382,968,0,0.0207,0.2242,0,0.063,0,0.1054,0.5857,0.001,0
1996,6/8/1996,LK,P,38,Cliff Green,383,498,,0,0.3012,0,0.0803,0,0.1727,0.4458,,0
1997,8/8/1997,LK,P,38,Cliff Green,383,539,,0.039,0.2579,0,0.0649,0,0.1447,0.4935,,0
1998,8/17/1998,LK,P,38,Cliff Green,383,520,,0.0269,0.325,0,0.0308,0,0.1423,0.475,,0
1999,8/11/1999,LK,P,38,Cliff Green,383,505,,0,0.3089,0,0.0535,0,0.1663,0.4713,,0
2000,7/14/2000,LK,P,38,Cliff Green,383,580,,0.0052,0.2948,0,0.0672,0,0.1776,0.4552,,0
2001,7/11/2001,LK,P,38,Cliff Green,383,608,,0.0099,0.3618,0,0.0576,0,0.1234,0.4474,,0
2002,8/11/2002,LK,P,38,Cliff Green,383,484,,0,0.4318,0.0021,0.0723,0,0.1446,0.3471,,0.0021
2003,7/15/2003,LK,P,38,Cliff Green,383,775,,0.0103,0.3716,0,0.0529,0,0.1665,0.3948,,0.0039
2004,7/29/2004,LK,P,38,Cliff Green,383,685,,0.0292,0.2642,0,0.035,0,0.1255,0.546,,0
2005,7/21/2005,LK,P,38,Cliff Green,383,679,,0.0103,0.3063,0.0015,0.0324,0,0.1576,0.4919,,0
2006,7/11/2006,LK,P,38,Cliff Green,383,671,,0.0134,0.2489,0,0.0209,0,0.1326,0.5782,,0.006
2007,9/25/2007,LK,P,38,Cliff Green,383,1092,,0.0128,0.2729,0,0.0659,0,0.141,0.5073,,0
2008,7/21/2008,LK,P,38,Cliff Green,383,1267,,0,0.3299,0,0.0505,0,0.1255,0.4941,,0
2009,8/14/2009,LK,P,38,Cliff Green,383,914,,0.0142,0.3063,0,0.0405,0,0.1455,0.4934,,0
2010,9/9/2010,LK,P,38,Cliff Green,383,998,0.001,0.0321,0.3457,0.005,0.0351,0,0.1673,0.4138,,0
2011,7/20/2011,LK,P,38,Cliff Green,383,901,0.02,0.0044,0.3574,0.0067,0.0844,0,0.1887,0.3385,,0
2012,7/18/2012,LK,P,38,Cliff Green,383,852,0,0.0012,0.3662,0.0023,0.0857,0,0.1972,0.3474,,0
2013,7/16/2013,LK,P,38,Cliff Green,383,977,0,0.0092,0.3398,0,0.0461,0,0.1873,0.4145,0.0031,0
2014,8/8/2014,LK,P,38,Cliff Green,383,864,0.0023,0,0.3241,0.0012,0.0556,0,0.1597,0.4514,0.0058,0
2015,8/6/2015,LK,P,38,Cliff Green,383,984,0.0752,0.0132,0.3242,0.001,0.0843,0,0.1606,0.3293,0.0122,0
2016,9/17/2016,LK,P,38,Cliff Green,383,861,0.0012,0.0592,0.2253,0.0035,0.0778,0,0.1905,0.4332,0.0093,0
2017,8/20/2017,LK,P,38,Cliff Green,383,881,0.0102,0,0.378,0.0011,0.0726,0,0.1759,0.3621,0,0
2018,8/9/2018,LK,P,38,Cliff Green,383,846,0.0201,0,0.2411,0.0012,0.0898,0,0.1962,0.4456,0.0059,0
2019,7/16/2019,LK,P,38,Cliff Green,383,836,0.0012,0.0873,0.2285,0.0012,0.0742,0,0.1902,0.4055,0.012,0
2020,9/15/2020,LK,P,38,Cliff Green,383,837,0.0012,0.0024,0.2449,0,0.0729,0,0.1338,0.5448,0,0
2021,7/17/2021,LK,P,38,Cliff Green,383,887,0,0.0034,0.1939,0,0.0947,0,0.1454,0.5603,0.0023,0
2022,6/7/2022,LK,P,38,Cliff Green,383,899,0,0.0011,0.2024,0,0.1301,0,0.158,0.505,0.0033,0
2023,6/7/2023,LK,P,38,Cliff Green,383,861,0.0732,0.0081,0.187,0,0.0604,0,0.1405,0.5308,0,0
1996,6/8/1996,LK,P,38,Cliff Green,384,543,,0.0166,0.2228,0,0.0884,0,0.2007,0.4715,,0
1997,8/8/1997,LK,P,38,Cliff Green,384,590,,0.0017,0.1746,0,0.0559,0,0.1932,0.5746,,0
1998,8/17/1998,LK,P,38,Cliff Green,384,590,,0.0136,0.2661,0,0.0492,0,0.1763,0.4949,,0
1999,8/11/1999,LK,P,38,Cliff Green,384,579,,0,0.2142,0,0.0743,0,0.1485,0.563,,0
2000,7/14/2000,LK,P,38,Cliff Green,384,531,,0,0.2881,0,0.0565,0,0.1394,0.516,,0
2001,7/11/2001,LK,P,38,Cliff Green,384,631,,0,0.2203,0,0.0602,0,0.1347,0.5848,,0
2002,8/11/2002,LK,P,38,Cliff Green,384,475,,0.0042,0.3137,0,0.0526,0,0.1832,0.4463,,0
2003,7/15/2003,LK,P,38,Cliff Green,384,829,,0.0277,0.3462,0,0.0338,0,0.1532,0.4391,,0
2004,7/29/2004,LK,P,38,Cliff Green,384,651,,0.0691,0.235,0,0.0768,0,0.1029,0.5161,,0
2005,7/21/2005,LK,P,38,Cliff Green,384,675,,0,0.2933,0,0.0178,0,0.1615,0.5274,,0
2006,7/11/2006,LK,P,38,Cliff Green,384,669,,0,0.2197,0,0.0404,0,0.0912,0.6457,,0.003
2007,9/25/2007,LK,P,38,Cliff Green,384,964,,0.0104,0.195,0,0.056,0,0.11,0.6183,,0.0104
2008,7/21/2008,LK,P,38,Cliff Green,384,1185,,0.0194,0.2759,0.0118,0.0793,0,0.1097,0.5038,,0
2009,8/14/2009,LK,P,38,Cliff Green,384,908,,0.011,0.2654,0,0.0308,0,0.1564,0.5363,,0
2010,9/9/2010,LK,P,38,Cliff Green,384,1003,0,0,0.2901,0.002,0.0967,0,0.1436,0.4676,,0
2011,7/20/2011,LK,P,38,Cliff Green,384,886,0.0271,0,0.3318,0.0079,0.079,0,0.158,0.3962,,0
2012,7/18/2012,LK,P,38,Cliff Green,384,815,0.0012,0.0012,0.2724,0.0049,0.1006,0,0.1693,0.4503,,0
2013,7/16/2013,LK,P,38,Cliff Green,384,1004,0.001,0,0.3645,0.003,0.0757,0,0.1434,0.4094,0.003,0
2014,8/8/2014,LK,P,38,Cliff Green,384,876,0.0046,0.0046,0.2705,0,0.0811,0,0.1461,0.4932,0,0
2015,8/6/2015,LK,P,38,Cliff Green,384,939,0.082,0,0.2641,0.0021,0.0958,0,0.1427,0.4121,0.0011,0
2016,9/17/2016,LK,P,38,Cliff Green,384,866,0.0139,0.0035,0.2055,0.0058,0.1016,0,0.1755,0.4919,0.0023,0
2017,8/20/2017,LK,P,38,Cliff Green,384,844,0.0059,0.0201,0.2192,0.0024,0.1161,0,0.1623,0.468,0.0059,0
2018,8/9/2018,LK,P,38,Cliff Green,384,881,0.0102,0.0284,0.1498,0.0011,0.0806,0,0.1873,0.5255,0.017,0
2019,7/16/2019,LK,P,38,Cliff Green,384,839,0.0095,0.0036,0.2598,0,0.1275,0,0.1752,0.4005,0.0238,0
2020,9/15/2020,LK,P,38,Cliff Green,384,849,0.0012,0.0459,0.1731,0.0024,0.0954,0,0.1201,0.5583,0.0035,0
2021,7/17/2021,LK,P,38,Cliff Green,384,854,0,0,0.1604,0.0012,0.1206,0,0.1136,0.5972,0.007,0
2022,6/7/2022,LK,P,38,Cliff Green,384,897,0,0.0011,0.1516,0.0033,0.1215,0,0.1304,0.5786,0.0134,0
2023,6/7/2023,LK,P,38,Cliff Green,384,855,0.0246,0.0421,0.1333,0.0082,0.0947,0,0.1205,0.5626,0.014,0
